0,0.0438238909177727,0.152517044098011,0.371265109780792,0.483795948323887,0.483795948323887,0.483795948323887,0.424497519652663,0.284360105757412,0.267647604983685,0.30726242163252,0.353190849684762,0.386244462326133,0.483795948323887,0.467950021664353,0.448266409641963,0.423259556632387,0.350095942134071,0.366313257699688,0.421526408404,0.301072606531139,0.282255568622943,0.260219826862029,0.160563803729806,0.272351864460734,0.221719176931443
0.0438238909177727,0.0886293096587643,0.201204361166869,0.427764857766892,0.544314654829382,0.544314654829382,0.544314654829382,0.482898425134186,0.33775610359982,0.32044672779846,0.361476359327609,0.409045088381717,0.443279187188851,0.544314654829382,0.527902802217722,0.507516204051676,0.4816162491489,0.405839648418502,0.422636153825748,0.4798212027695,0.35506547940118,0.335576404424834,0.312753671886744,0.209538505071227,0.325318996542546,0.272877998744352
0.152517044098011,0.201204361166869,0.313779412674973,0.540339909274996,0.656889706337486,0.656889706337486,0.656889706337486,0.595473476642291,0.450331155107924,0.433021779306564,0.474051410835713,0.521620139889821,0.555854238696955,0.656889706337486,0.640477853725827,0.62009125555978,0.594191300657005,0.518414699926606,0.535211205333852,0.592396254277604,0.467640530909284,0.448151455932938,0.425328723394848,0.322113556579331,0.43789404805065,0.385453050252456
0.371265109780792,0.427764857766892,0.540339909274996,0.766900405875019,0.883450202937509,0.883450202937509,0.883450202937509,0.822033973242314,0.676891651707947,0.659582275906587,0.700611907435736,0.748180636489844,0.782414735296978,0.883450202937509,0.86703835032585,0.846651752159803,0.820751797257028,0.744975196526629,0.761771701933875,0.818956750877627,0.694201027509307,0.674711952532961,0.651889219994871,0.548674053179354,0.664454544650673,0.612013546852479
0.483795948323887,0.544314654829382,0.656889706337486,0.883450202937509,1,1,1,0.938583770304804,0.793441448770437,0.776132072969077,0.817161704498227,0.864730433552335,0.898964532359469,1,0.98358814738834,0.963201549222294,0.937301594319518,0.86152499358912,0.878321498996366,0.935506547940118,0.810750824571797,0.791261749595451,0.768439017057362,0.665223850241845,0.781004341713164,0.72856334391497
0.483795948323887,0.544314654829382,0.656889706337486,0.883450202937509,1,1,1,0.938583770304804,0.793441448770437,0.776132072969077,0.817161704498227,0.864730433552335,0.898964532359469,1,0.98358814738834,0.963201549222294,0.937301594319518,0.86152499358912,0.878321498996366,0.935506547940118,0.810750824571797,0.791261749595451,0.768439017057362,0.665223850241845,0.781004341713164,0.72856334391497
0.483795948323887,0.544314654829382,0.656889706337486,0.883450202937509,1,1,1,0.938583770304804,0.793441448770437,0.776132072969077,0.817161704498227,0.864730433552335,0.898964532359469,1,0.98358814738834,0.963201549222294,0.937301594319518,0.86152499358912,0.878321498996366,0.935506547940118,0.810750824571797,0.791261749595451,0.768439017057362,0.665223850241845,0.781004341713164,0.72856334391497
0.424497519652663,0.482898425134186,0.595473476642291,0.822033973242314,0.938583770304804,0.938583770304804,0.938583770304804,0.877167540609608,0.732025219075242,0.714715843273882,0.755745474803031,0.803314203857139,0.837548302664273,0.938583770304804,0.922171917693144,0.901785319527098,0.875885364624322,0.800108763893924,0.81690526930117,0.874090318244922,0.749334594876602,0.729845519900256,0.707022787362166,0.603807620546649,0.719588112017968,0.667147114219774
0.284360105757412,0.33775610359982,0.450331155107924,0.676891651707947,0.793441448770437,0.793441448770437,0.793441448770437,0.732025219075242,0.586882897540875,0.569573521739515,0.610603153268665,0.658171882322772,0.692405981129907,0.793441448770437,0.777029596158778,0.756642997992731,0.730743043089956,0.654966442359557,0.671762947766803,0.728947996710555,0.604192273342235,0.584703198365889,0.561880465827799,0.458665299012282,0.574445790483601,0.522004792685407
0.267647604983685,0.32044672779846,0.433021779306564,0.659582275906587,0.776132072969077,0.776132072969077,0.776132072969077,0.714715843273882,0.569573521739515,0.552264145938155,0.593293777467304,0.640862506521412,0.675096605328547,0.776132072969077,0.759720220357418,0.739333622191371,0.713433667288596,0.637657066558198,0.654453571965443,0.711638620909195,0.586882897540875,0.567393822564529,0.544571090026439,0.441355923210922,0.557136414682241,0.504695416884047
0.30726242163252,0.361476359327609,0.474051410835713,0.700611907435736,0.817161704498227,0.817161704498227,0.817161704498227,0.755745474803031,0.610603153268665,0.593293777467304,0.634323408996454,0.681892138050562,0.716126236857696,0.817161704498227,0.800749851886567,0.780363253720521,0.754463298817745,0.678686698087347,0.695483203494593,0.752668252438345,0.627912529070024,0.608423454093678,0.585600721555589,0.482385554740072,0.598166046211391,0.545725048413197
0.353190849684762,0.409045088381717,0.521620139889821,0.748180636489844,0.864730433552335,0.864730433552335,0.864730433552335,0.803314203857139,0.658171882322772,0.640862506521412,0.681892138050562,0.72946086710467,0.763694965911804,0.864730433552335,0.848318580940675,0.827931982774629,0.802032027871853,0.726255427141455,0.743051932548701,0.800236981492453,0.675481258124132,0.655992183147786,0.633169450609697,0.52995428379418,0.645734775265499,0.593293777467304
0.386244462326133,0.443279187188851,0.555854238696955,0.782414735296978,0.898964532359469,0.898964532359469,0.898964532359469,0.837548302664273,0.692405981129907,0.675096605328547,0.716126236857696,0.763694965911804,0.797929064718938,0.898964532359469,0.882552679747809,0.862166081581763,0.836266126678987,0.760489525948589,0.777286031355835,0.834471080299587,0.709715356931267,0.69022628195492,0.667403549416831,0.564188382601314,0.679968874072633,0.627527876274439
0.483795948323887,0.544314654829382,0.656889706337486,0.883450202937509,1,1,1,0.938583770304804,0.793441448770437,0.776132072969077,0.817161704498227,0.864730433552335,0.898964532359469,1,0.98358814738834,0.963201549222294,0.937301594319518,0.86152499358912,0.878321498996366,0.935506547940118,0.810750824571797,0.791261749595451,0.768439017057362,0.665223850241845,0.781004341713164,0.72856334391497
0.467950021664353,0.527902802217722,0.640477853725827,0.86703835032585,0.98358814738834,0.98358814738834,0.98358814738834,0.922171917693144,0.777029596158778,0.759720220357418,0.800749851886567,0.848318580940675,0.882552679747809,0.98358814738834,0.96717629477668,0.946789696610634,0.920889741707858,0.84511314097746,0.861909646384706,0.919094695328458,0.794338971960138,0.774849896983791,0.752027164445702,0.648811997630185,0.764592489101504,0.71215149130331
0.448266409641963,0.507516204051676,0.62009125555978,0.846651752159803,0.963201549222294,0.963201549222294,0.963201549222294,0.901785319527098,0.756642997992731,0.739333622191371,0.780363253720521,0.827931982774629,0.862166081581763,0.963201549222294,0.946789696610634,0.926403098444588,0.900503143541812,0.824726542811414,0.84152304821866,0.898708097162412,0.773952373794091,0.754463298817745,0.731640566279656,0.628425399464139,0.744205890935458,0.691764893137264
0.423259556632387,0.4816162491489,0.594191300657005,0.820751797257028,0.937301594319518,0.937301594319518,0.937301594319518,0.875885364624322,0.730743043089956,0.713433667288596,0.754463298817745,0.802032027871853,0.836266126678987,0.937301594319518,0.920889741707858,0.900503143541812,0.874603188639037,0.798826587908638,0.815623093315884,0.872808142259636,0.748052418891316,0.72856334391497,0.70574061137688,0.602525444561363,0.718305936032682,0.665864938234488
0.350095942134071,0.405839648418502,0.518414699926606,0.744975196526629,0.86152499358912,0.86152499358912,0.86152499358912,0.800108763893924,0.654966442359557,0.637657066558198,0.678686698087347,0.726255427141455,0.760489525948589,0.86152499358912,0.84511314097746,0.824726542811414,0.798826587908638,0.72304998717824,0.739846492585486,0.797031541529238,0.672275818160918,0.652786743184571,0.629964010646482,0.526748843830965,0.642529335302284,0.59008833750409
0.366313257699688,0.422636153825748,0.535211205333852,0.761771701933875,0.878321498996366,0.878321498996366,0.878321498996366,0.81690526930117,0.671762947766803,0.654453571965443,0.695483203494593,0.743051932548701,0.777286031355835,0.878321498996366,0.861909646384706,0.84152304821866,0.815623093315884,0.739846492585486,0.756642997992731,0.813828046936484,0.689072323568163,0.669583248591817,0.646760516053728,0.543545349238211,0.65932584070953,0.606884842911335
0.421526408404,0.4798212027695,0.592396254277604,0.818956750877627,0.935506547940118,0.935506547940118,0.935506547940118,0.874090318244922,0.728947996710555,0.711638620909195,0.752668252438345,0.800236981492453,0.834471080299587,0.935506547940118,0.919094695328458,0.898708097162412,0.872808142259636,0.797031541529238,0.813828046936484,0.871013095880236,0.746257372511915,0.726768297535569,0.70394556499748,0.600730398181963,0.716510889653282,0.664069891855088
0.301072606531139,0.35506547940118,0.467640530909284,0.694201027509307,0.810750824571797,0.810750824571797,0.810750824571797,0.749334594876602,0.604192273342235,0.586882897540875,0.627912529070024,0.675481258124132,0.709715356931267,0.810750824571797,0.794338971960138,0.773952373794091,0.748052418891316,0.672275818160918,0.689072323568163,0.746257372511915,0.621501649143595,0.602012574167249,0.579189841629159,0.475974674813642,0.591755166284961,0.539314168486767
0.282255568622943,0.335576404424834,0.448151455932938,0.674711952532961,0.791261749595451,0.791261749595451,0.791261749595451,0.729845519900256,0.584703198365889,0.567393822564529,0.608423454093678,0.655992183147786,0.69022628195492,0.791261749595451,0.774849896983791,0.754463298817745,0.72856334391497,0.652786743184571,0.669583248591817,0.726768297535569,0.602012574167249,0.582523499190903,0.559700766652813,0.456485599837296,0.572266091308615,0.519825093510421
0.260219826862029,0.312753671886744,0.425328723394848,0.651889219994871,0.768439017057362,0.768439017057362,0.768439017057362,0.707022787362166,0.561880465827799,0.544571090026439,0.585600721555589,0.633169450609697,0.667403549416831,0.768439017057362,0.752027164445702,0.731640566279656,0.70574061137688,0.629964010646482,0.646760516053728,0.70394556499748,0.579189841629159,0.559700766652813,0.536878034114724,0.433662867299207,0.549443358770526,0.497002360972332
0.160563803729806,0.209538505071227,0.322113556579331,0.548674053179354,0.665223850241845,0.665223850241845,0.665223850241845,0.603807620546649,0.458665299012282,0.441355923210922,0.482385554740072,0.52995428379418,0.564188382601314,0.665223850241845,0.648811997630185,0.628425399464139,0.602525444561363,0.526748843830965,0.543545349238211,0.600730398181963,0.475974674813642,0.456485599837296,0.433662867299207,0.33044770048369,0.446228191955009,0.393787194156815
0.272351864460734,0.325318996542546,0.43789404805065,0.664454544650673,0.781004341713164,0.781004341713164,0.781004341713164,0.719588112017968,0.574445790483601,0.557136414682241,0.598166046211391,0.645734775265499,0.679968874072633,0.781004341713164,0.764592489101504,0.744205890935458,0.718305936032682,0.642529335302284,0.65932584070953,0.716510889653282,0.591755166284961,0.572266091308615,0.549443358770526,0.446228191955009,0.562008683426328,0.509567685628134
0.221719176931443,0.272877998744352,0.385453050252456,0.612013546852479,0.72856334391497,0.72856334391497,0.72856334391497,0.667147114219774,0.522004792685407,0.504695416884047,0.545725048413197,0.593293777467304,0.627527876274439,0.72856334391497,0.71215149130331,0.691764893137264,0.665864938234488,0.59008833750409,0.606884842911335,0.664069891855088,0.539314168486767,0.519825093510421,0.497002360972332,0.393787194156815,0.509567685628134,0.457126687829939
